13.8,3.129,146.8198,12
13.9,3.129,146.5069,12
14,3.129,146.194,12
14.1,3.129,145.8811,12
14.2,3.129,145.5682,12
14.3,3.129,145.2553,12
14.4,3.129,144.9424,12
14.5,3.129,144.6295,12
14.6,3.129,144.3166,12
14.7,3.129,144.0037,12
14.8,3.129,143.6908,12
14.9,3.129,143.3779,12
15,8.941,142.4838,12
15.1,8.941,141.5897,12
15.2,8.941,140.6956,12
15.3,8.941,139.8015,12
15.4,8.941,138.9074,12
15.5,8.941,138.0133,12
15.6,8.941,137.1192,12
15.7,8.941,136.2251,12
15.8,8.941,135.331,12
15.9,8.941,134.4369,12
16,8.941,133.5428,12
16.1,8.941,132.6487,12
16.2,8.941,131.7546,12
16.3,8.941,130.8605,12
16.4,8.941,129.9664,12
16.5,8.941,129.0723,12
16.6,8.941,128.1782,12
16.7,8.941,127.2841,12
16.8,8.941,126.39,12
16.9,8.941,125.4959,12
17,8.941,124.6018,12
17.1,8.941,123.7077,12
17.2,8.941,122.8136,12
17.3,8.941,121.9195,12
17.4,8.941,121.0254,12
17.5,8.941,120.1313,12
17.6,8.941,119.2372,12
17.7,8.941,118.3431,12
17.8,8.941,117.449,12
17.9,8.941,116.5549,12
18,8.941,115.6608,12
18.1,8.941,114.7667,12
18.2,8.941,113.8726,12
18.3,8.941,112.9785,12
18.4,8.941,112.0844,12
18.5,8.941,111.1903,12
18.6,8.941,110.2962,12
18.7,8.941,109.4021,12
18.8,8.941,108.508,12
18.9,8.941,107.6139,12
19,8.941,106.7198,12
19.1,8.941,105.8257,12
19.2,8.941,104.9316,12
19.3,8.941,104.0375,12
19.4,8.941,103.1434,12
19.5,8.941,102.2493,12
19.6,8.941,101.3552,12
19.7,8.941,100.4611,12
19.8,8.941,99.567,12
19.9,8.941,98.6729,12
20,8.941,97.7788,12
20.1,8.941,96.8847,12
20.2,8.941,95.9906,12
20.3,8.941,95.0965,12
20.4,8.941,94.2024,12
20.5,8.941,93.3083,12
20.6,8.941,92.4142,12
20.7,8.941,91.5201,12
20.8,8.941,90.626,12
20.9,8.941,89.7319,12
21,8.941,88.8378,12
21.1,8.941,87.9437,12
21.2,8.941,87.0496,12
21.3,8.941,86.1555,12
21.4,8.941,85.2614,12
21.5,8.941,84.3673,12
21.6,8.941,83.4732,12
21.7,8.941,82.5791,12
21.8,8.941,81.685,12
21.9,8.941,80.7909,12
22,8.941,79.8968,12
22.1,8.941,79.0027,12
22.2,8.941,78.1086,12
22.3,8.941,77.2145,12
22.4,8.941,76.3204,12
22.5,8.941,75.4263,12
22.6,8.941,74.5322,12
22.7,8.941,73.6381,12
22.8,8.941,72.744,12
22.9,8.941,71.8499,12
23,8.941,70.9558,12
23.1,8.941,70.0617,12
23.2,8.941,69.1676,12
23.3,8.941,68.2735,12
23.4,8.941,67.3794,12
23.5,8.941,66.4853,12
23.6,8.941,65.5912,12
23.7,8.941,64.6971,12
23.8,8.941,63.803,12
23.9,8.941,62.9089,12
24,8.941,62.0148,12
24.1,8.941,61.1207,12
24.2,8.941,60.2266,12
24.3,8.941,59.3325,12
24.4,8.941,58.4384,12
24.5,8.941,57.5443,12
24.6,8.941,56.6502,12
24.7,8.941,55.7561,12
24.8,8.941,54.862,12
24.9,8.941,53.9679,12
25,8.941,53.0738,12
25.1,8.941,52.1797,12
25.2,8.941,51.2856,12
25.3,8.941,50.3915,12
25.4,8.941,49.4974,12
25.5,8.941,48.6033,12
25.6,8.941,47.7092,12
25.7,8.941,46.8151,12
25.8,8.941,45.921,12
25.9,8.941,45.0269,12
26,8.941,44.1328,12
26.1,8.941,43.2387,12
26.2,8.941,42.3446,12
26.3,8.941,41.4505,12
26.4,8.941,40.5564,12
26.5,8.941,39.6623,12
26.6,8.941,38.7682,12
26.7,8.941,37.8741,12
26.8,8.941,36.98,12
26.9,8.941,36.0859,12
27,8.941,35.1918,12
27.1,8.941,34.2977,12
27.2,8.941,33.4036,12
27.3,8.941,32.5095,12
27.4,8.941,31.6154,12
27.5,8.941,30.7213,12
27.6,8.941,29.8272,12
27.7,8.941,28.9331,12
27.8,8.941,28.039,12
27.9,8.941,27.1449,12
28,8.941,26.2508,12
28.1,8.941,25.3567,12
28.2,8.941,24.4626,12
28.3,8.941,23.5685,12
28.4,8.941,22.6744,12
28.5,8.941,21.7803,12
28.6,8.941,20.8862,12
28.7,8.941,19.9921,12
28.8,8.941,19.098,12
28.9,8.941,18.2039,12
29,8.941,17.3098,12
29.1,8.941,16.4157,12
29.2,8.941,15.5216,12
29.3,8.941,14.6275,12
29.4,8.941,13.7334,12
29.5,8.941,12.8393,12
29.6,8.941,11.9452,12
29.7,8.941,11.0511,12
29.8,8.941,10.157,12
29.9,8.941,9.2629,12
30,5.364,8.7265,12
30.1,5.364,8.1901,12
30.2,5.364,7.6537,12
30.3,5.364,7.1173,12
30.4,5.364,6.5809,12
30.5,5.364,6.0445,12
30.6,5.364,5.5081,12
30.7,5.364,4.9717,12
30.8,5.364,4.4353,12
30.9,5.364,3.8989,12
31,5.364,3.3625,12
31.1,5.364,2.8261,12
31.2,5.364,2.2897,12
31.3,5.364,1.7533,12
31.4,5.364,1.2169,12
31.5,5.364,0.6805,12
31.6,5.364,0.1441,12
31.7,5.364,-0.3923,12
31.8,5.364,-0.9287,12
31.9,5.364,-1.4651,12
32,5.364,-2.0015,12
32.1,5.364,-2.5379,12
32.2,5.364,-3.0743,12
32.3,5.364,-3.6107,12
32.4,5.364,-4.1471,12
32.5,5.364,-4.6835,12
32.6,5.364,-5.2199,12
32.7,5.364,-5.7563,12
32.8,5.364,-6.2927,12
32.9,5.364,-6.8291,12
33,5.364,-7.3655,12
33.1,5.364,-7.9019,12
33.2,5.364,-8.4383,12
33.3,5.364,-8.9747,12
33.4,5.364,-9.5111,12
33.5,5.364,-10.0475,12
33.6,5.364,-10.5839,12
33.7,5.364,-11.1203,12
33.8,5.364,-11.6567,12
33.9,5.364,-12.1931,12
34,5.364,-12.7295,12
34.1,5.364,-13.2659,12
34.2,5.364,-13.8023,12
34.3,5.364,-14.3387,12
34.4,5.364,-14.8751,12
34.5,5.364,-15.4115,12
34.6,5.364,-15.9479,12
34.7,5.364,-16.4843,12
34.8,5.364,-17.0207,12
34.9,5.364,-17.5571,12
35,5.364,-18.0935,12
35.1,5.364,-18.6299,12
35.2,5.364,-19.1663,12
35.3,5.364,-19.7027,12
35.4,5.364,-20.2391,12
35.5,5.364,-20.7755,12
35.6,5.364,-21.3119,12
35.7,5.364,-21.8483,12
35.8,5.364,-22.3847,12
35.9,5.364,-22.9211,12
36,5.364,-23.4575,12
36.1,5.364,-23.9939,12
36.2,5.364,-24.5303,12
36.3,5.364,-25.0667,12
36.4,5.364,-25.6031,12
36.5,5.364,-26.1395,12
36.6,5.364,-26.6759,12
36.7,5.364,-27.2123,12
36.8,5.364,-27.7487,12
36.9,5.364,-28.2851,12
37,5.364,-28.8215,12
37.1,5.364,-29.3579,12
37.2,5.364,-29.8943,12
37.3,5.364,-30.4307,12
37.4,5.364,-30.9671,12
37.5,5.364,-31.5035,12
37.6,5.364,-32.0399,12
37.7,5.364,-32.5763,12
37.8,5.364,-33.1127,12
37.9,5.364,-33.6491,12
38,5.364,-34.1855,12
38.1,5.364,-34.7219,12
38.2,5.364,-35.2583,12
38.3,5.364,-35.7947,12
38.4,5.364,-36.3311,12
38.5,5.364,-36.8675,12
38.6,5.364,-37.4039,12
38.7,5.364,-37.9403,12
38.8,5.364,-38.4767,12
38.9,5.364,-39.0131,12
39,5.364,-39.5495,12
39.1,5.364,-40.0859,12
39.2,5.364,-40.6223,12
39.3,5.364,-41.1587,12
39.4,5.364,-41.6951,12
39.5,5.364,-42.2315,12
39.6,5.364,-42.7679,12
39.7,5.364,-43.3043,12
39.8,5.364,-43.8407,12
39.9,5.364,-44.3771,12
40,5.364,-44.9135,12
40.1,5.364,-45.4499,12
40.2,5.364,-45.9863,12
40.3,5.364,-46.5227,12
40.4,5.364,-47.0591,12
40.5,5.364,-47.5955,12
40.6,5.364,-48.1319,12
40.7,5.364,-48.6683,12
40.8,5.364,-49.2047,12
40.9,5.364,-49.7411,12
41,5.364,-50.2775,12
41.1,5.364,-50.8139,12
41.2,5.364,-51.3503,12
41.3,5.364,-51.8867,12
41.4,5.364,-52.4231,12
41.5,5.364,-52.9595,12
41.6,5.364,-53.4959,12
41.7,5.364,-54.0323,12
41.8,5.364,-54.5687,12
41.9,5.364,-55.1051,12
42,5.364,-55.6415,12
42.1,5.364,-56.1779,12
42.2,5.364,-56.7143,12
42.3,5.364,-57.2507,12
42.4,5.364,-57.7871,12
42.5,5.364,-58.3235,12
42.6,5.364,-58.8599,12
42.7,5.364,-59.3963,12
42.8,5.364,-59.9327,12
42.9,5.364,-60.4691,12
43,5.364,-61.0055,12
43.1,5.364,-61.5419,12
43.2,5.364,-62.0783,12
43.3,5.364,-62.6147,12
43.4,5.364,-63.1511,12
43.5,5.364,-63.6875,12
43.6,5.364,-64.2239,12
43.7,5.364,-64.7603,12
43.8,5.364,-65.2967,12
43.9,5.364,-65.8331,12
44,5.364,-66.3695,12
44.1,5.364,-66.9059,12
44.2,5.364,-67.4423,12
44.3,5.364,-67.9787,12
44.4,5.364,-68.5151,12
44.5,5.364,-69.0515,12
44.6,5.364,-69.5879,12
44.7,5.364,-70.1243,12
44.8,5.364,-70.6607,12
44.9,5.364,-71.1971,12
45,5.364,-71.7335,12
45.1,5.364,-72.2699,12
45.2,5.364,-72.8063,12
45.3,5.364,-73.3427,12
45.4,5.364,-73.8791,12
45.5,5.364,-74.4155,12
45.6,5.364,-74.9519,12
45.7,5.364,-75.4883,12
45.8,5.364,-76.0247,12
45.9,5.364,-76.5611,12
46,5.364,-77.0975,12
46.1,5.364,-77.6339,12
46.2,5.364,-78.1703,12
46.3,5.364,-78.7067,12
46.4,5.364,-79.2431,12
46.5,5.364,-79.7795,12
46.6,5.364,-80.3159,12
46.7,5.364,-80.8523,12
46.8,5.364,-81.3887,12
46.9,5.364,-81.9251,12
47,5.364,-82.4615,12
47.1,5.364,-82.9979,12
47.2,5.364,-83.5343,12
47.3,5.364,-84.0707,12
47.4,5.364,-84.6071,12
47.5,5.364,-85.1435,12
47.6,5.364,-85.6799,12
47.7,5.364,-86.2163,12
47.8,5.364,-86.7527,12
47.9,5.364,-87.2891,12
48,5.364,-87.8255,12
48.1,5.364,-88.3619,12
48.2,5.364,-88.8983,12
48.3,5.364,-89.4347,12
48.4,5.364,-89.9711,12
48.5,5.364,-90.5075,12
48.6,5.364,-91.0439,12
48.7,5.364,-91.5803,12
48.8,5.364,-92.1167,12
48.9,5.364,-92.6531,12
49,5.364,-93.1895,12
49.1,5.364,-93.7259,12
49.2,5.364,-94.2623,12
49.3,5.364,-94.7987,12
49.4,5.364,-95.3351,12
49.5,5.364,-95.8715,12
49.6,5.364,-96.4079,12
49.7,5.364,-96.9443,12
49.8,5.364,-97.4807,12
49.9,5.364,-98.0171,12
50,5.364,-98.5535,12
