26.2,8.941,-44.2542,12
26.3,8.941,-45.1483,12
26.4,8.941,-46.0424,12
26.5,8.941,-46.9365,12
26.6,8.941,-47.8306,12
26.7,8.941,-48.7247,12
26.8,8.941,-49.6188,12
26.9,8.941,-50.5129,12
27,8.941,-51.407,12
27.1,8.941,-52.3011,12
27.2,8.941,-53.1952,12
27.3,8.941,-54.0893,12
27.4,8.941,-54.9834,12
27.5,8.941,-55.8775,12
27.6,8.941,-56.7716,12
27.7,8.941,-57.6657,12
27.8,8.941,-58.5598,12
27.9,8.941,-59.4539,12
28,8.941,-60.348,12
28.1,8.941,-61.2421,12
28.2,8.941,-62.1362,12
28.3,8.941,-63.0303,12
28.4,8.941,-63.9244,12
28.5,8.941,-64.8185,12
28.6,8.941,-65.7126,12
28.7,8.941,-66.6067,12
28.8,8.941,-67.5008,12
28.9,8.941,-68.3949,12
29,8.941,-69.289,12
29.1,8.941,-70.1831,12
29.2,8.941,-71.0772,12
29.3,8.941,-71.9713,12
29.4,8.941,-72.8654,12
29.5,8.941,-73.7595,12
29.6,8.941,-74.6536,12
29.7,8.941,-75.5477,12
29.8,8.941,-76.4418,12
29.9,8.941,-77.3359,12
30,8.941,-78.23,12
30.1,8.941,-79.1241,12
30.2,8.941,-80.0182,12
30.3,8.941,-80.9123,12
30.4,8.941,-81.8064,12
30.5,8.941,-82.7005,12
30.6,8.941,-83.5946,12
30.7,8.941,-84.4887,12
30.8,8.941,-85.3828,12
30.9,8.941,-86.2769,12
31,8.941,-87.171,12
31.1,8.941,-88.0651,12
31.2,8.941,-88.9592,12
31.3,8.941,-89.8533,12
31.4,8.941,-90.7474,12
31.5,8.941,-91.6415,12
31.6,8.941,-92.5356,12
31.7,8.941,-93.4297,12
31.8,8.941,-94.3238,12
31.9,8.941,-95.2179,12
32,8.941,-96.112,12
32.1,8.941,-97.0061,12
32.2,8.941,-97.9002,12
32.3,8.941,-98.7943,12
32.4,8.941,-99.6884,12
32.5,8.941,-100.5825,12
32.6,8.941,-101.4766,12
32.7,8.941,-102.3707,12
32.8,8.941,-103.2648,12
32.9,8.941,-104.1589,12
33,8.941,-105.053,12
33.1,8.941,-105.9471,12
33.2,8.941,-106.8412,12
33.3,8.941,-107.7353,12
33.4,8.941,-108.6294,12
33.5,8.941,-109.5235,12
33.6,8.941,-110.4176,12
33.7,8.941,-111.3117,12
33.8,8.941,-112.2058,12
33.9,8.941,-113.0999,12
34,8.941,-113.994,12
34.1,8.941,-114.8881,12
34.2,8.941,-115.7822,12
34.3,8.941,-116.6763,12
34.4,8.941,-117.5704,12
34.5,8.941,-118.4645,12
34.6,8.941,-119.3586,12
34.7,8.941,-120.2527,12
34.8,8.941,-121.1468,12
34.9,8.941,-122.0409,12
35,8.941,-122.935,12
35.1,8.941,-123.8291,12
35.2,8.941,-124.7232,12
35.3,8.941,-125.6173,12
35.4,8.941,-126.5114,12
35.5,8.941,-127.4055,12
35.6,8.941,-128.2996,12
35.7,8.941,-129.1937,12
35.8,8.941,-130.0878,12
35.9,8.941,-130.9819,12
36,8.941,-131.876,12
36.1,8.941,-132.7701,12
36.2,8.941,-133.6642,12
36.3,8.941,-134.5583,12
36.4,8.941,-135.4524,12
36.5,8.941,-136.3465,12
36.6,8.941,-137.2406,12
36.7,8.941,-138.1347,12
36.8,8.941,-139.0288,12
36.9,8.941,-139.9229,12
37,8.941,-140.817,12
37.1,8.941,-141.7111,12
37.2,8.941,-142.6052,12
37.3,8.941,-143.4993,12
37.4,8.941,-144.3934,12
37.5,8.941,-145.2875,12
37.6,8.941,-146.1816,12
37.7,8.941,-147.0757,12
37.8,8.941,-147.9698,12
37.9,8.941,-148.8639,12
38,8.941,-149.758,12
38.1,8.941,-150.6521,12
38.2,8.941,-151.5462,12
38.3,8.941,-152.4403,12
38.4,8.941,-153.3344,12
38.5,8.941,-154.2285,12
38.6,8.941,-155.1226,12
38.7,8.941,-156.0167,12
38.8,8.941,-156.9108,12
38.9,8.941,-157.8049,12
39,8.941,-158.699,12
39.1,8.941,-159.5931,12
39.2,8.941,-160.4872,12
39.3,8.941,-161.3813,12
39.4,8.941,-162.2754,12
39.5,8.941,-163.1695,12
39.6,8.941,-164.0636,12
39.7,8.941,-164.9577,12
39.8,8.941,-165.8518,12
39.9,8.941,-166.7459,12
40,8.941,-167.64,12
40.1,8.941,-168.5341,12
40.2,8.941,-169.4282,12
40.3,8.941,-170.3223,12
40.4,8.941,-171.2164,12
40.5,8.941,-172.1105,12
40.6,8.941,-173.0046,12
40.7,8.941,-173.8987,12
40.8,8.941,-174.7928,12
40.9,8.941,-175.6869,12
41,8.941,-176.581,12
41.1,8.941,-177.4751,12
41.2,8.941,-178.3692,12
41.3,8.941,-179.2633,12
41.4,8.941,-180.1574,12
41.5,8.941,-181.0515,12
41.6,8.941,-181.9456,12
41.7,8.941,-182.8397,12
41.8,8.941,-183.7338,12
41.9,8.941,-184.6279,12
42,8.941,-185.522,12
42.1,8.941,-186.4161,12
42.2,8.941,-187.3102,12
42.3,8.941,-188.2043,12
42.4,8.941,-189.0984,12
42.5,8.941,-189.9925,12
